id	created_at	updated_at	name	category	inactive_reason	address_id	location
27028b0e-d39e-466e-8018-6ea5e99d3929	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Maparura			e028e1ad-c572-4f34-b7e7-abc005e97d08	0101000020E610000056F6FF9FDA334040A9D903ADC00032C0
4aa31794-e5dc-447a-9915-01684fa26736	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Weya			a3ebe40e-0b77-4c87-b960-dc47e311ea28	0101000020E61000009C1100C073134040ED2AA4FCA40A32C0
9e4ea8c4-b6d0-44d5-ab82-f94596c670d4	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Zambara			08167854-ba62-40d0-9b6b-4f285df88511	0101000020E610000096E5FF5FC2F73F40683F5244863D32C0
ba811811-5d1d-4b68-b8f9-711666261f9d	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Masvosva			e64f3448-d8ec-419f-bf1b-09b6deca3636	0101000020E61000008204006060DB3F4096438B6CE7B332C0
196129f5-0789-4105-9b29-e612bd945cd6	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Matotwe			5d14b3c0-7323-4e5e-b430-02e8c79e616d	0101000020E6100000B9040040F72E4040A06CCA15DE8532C0
3de2d2f9-7fe0-4b4a-bece-97390892347d	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Matsika			3df73d68-6987-4c0d-a117-92b1e0b88209	0101000020E61000008E190020E2F33F4008AC1C5A64B332C0
79db1be7-8321-46aa-9e15-f6d712f059f0	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Mavhudzi			da929c18-2015-4b0c-bdc9-57f1157d716d	0101000020E6100000620B0060FC134040F6B4C35F93BD32C0
e0c1d47b-f785-4aff-b0e7-82c471027e3e	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Maurice Nyagumbo			339fb645-600a-4d4c-be9a-53048d8df77d	0101000020E6100000B1150060262B404006BB61DBA2AC32C0
94cab4f2-99a6-423b-9a64-3724ff1865cd	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Mayo1			2ddf3f41-9155-4b43-865d-6edbfef13b41	0101000020E6100000E9180080FD2240402D26361FD7DE31C0
a03d6790-be26-450a-a98a-e6d921a146e5	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Mayo2			6c6ccfd6-0167-42c3-a596-cf49c950213e	0101000020E6100000A8060020052D40407E52EDD3F1C831C0
6e6187c4-cd1f-4bc0-ad86-e5826b659ccc	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Mubvurungwa			f2a91244-c59a-433f-956e-9174c262b722	0101000020E61000008C36004032EF3F406284F068E38832C0
16913b3b-da13-42df-be3e-35d5a1d4c4b0	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Nedevedzo			fbb848f7-e656-410c-8677-bc5b20278cb6	0101000020E6100000D12E00C0FADF3F4094A46B26DF8C32C0
92b9f441-8649-4181-abcd-736d34a11f6c	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Mukuwapasi			08f445ef-69b7-4072-9f2a-de8dd22f4d4e	0101000020E6100000370000E0F61B40406F641EF9838132C0
613087b2-544d-4440-94c6-b55401bdbb87	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Nyahowe			f8baf6a3-5f62-4d9d-a71c-f2621631aadf	0101000020E6100000B4FBFF7F96334040C685032159F031C0
2cea428e-9393-460a-a6a7-7d385d80b818	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Nyahukwe			dd1c9b3e-78dd-426d-b686-5fb0fcb57a30	0101000020E61000000A1200804129404000AE64C7467832C0
ec30b77f-7419-4087-991b-fbd7b64f3ad3	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Nyamidzi			3396f9cc-6764-4940-a75d-a0ed554b0438	0101000020E61000004F0A00002A0B404062D68BA19CF032C0
72b97051-0ef7-426e-887c-a2cba6775dc0	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Nyazura			3679e9b9-5454-4a28-8a08-f68988a9a292	0101000020E610000004E6FF1FF015404071033E3F8CB832C0
3ef06726-fc7f-4ecd-894e-7bb2ad055ee5	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Nyamukamani			271f5f0e-0c75-4bdf-aed4-bd9a70ac5045	0101000020E6100000A806002005164040AC5626FC521732C0
b4d482ee-bcb4-4ba4-a296-9676a1184799	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Ringanayi			18b1e3b6-bc2a-4ea7-bfd5-037850920d31	0101000020E6100000A3FDFF5F24384040D72FD80DDB8E32C0
c79f60c5-2954-40bc-9b53-bd93588f31c9	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Rukweza			2f0cf654-e9b7-44a5-a457-74c52dfb0470	0101000020E6100000CDE5FF3FB90A4040CBA145B6F3CD32C0
95e2c0c3-6ee0-4570-8c19-47e754f8814a	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Rusape			35825956-99d2-48cf-b1bf-3aba561738e0	0101000020E61000009F170040741140400B293FA9F68932C0
0a61a3b5-a278-4ede-a44d-8ab2f116f6ce	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	St Micheals			a793f787-6442-446b-a56f-94788069f719	0101000020E6100000BDEAFF5FA73940400113B87537E731C0
68e4661b-dc2c-4a40-abc0-687f7d8ac218	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	St Theresa			e2620501-047f-4e6f-8149-73bc386c78cc	0101000020E610000083E4FFFF4FEB3F40672C9ACE4E9632C0
9ae02623-bbda-4ef0-961a-3cd38b6ced8e	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Tariro			936d0030-3743-4647-99ab-649ae72aecd2	0101000020E6100000F6EDFF7FBE0A404078978BF84EBC32C0
3e290044-1992-4893-999c-f556163fc79f	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Tsanzaguru			457a842e-1317-4bfd-a985-b780ef2aef70	0101000020E610000055160000AB0D404066DAFE95959E32C0
12f6ffba-d508-4896-883e-54e822a652da	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Gorubi Springs			49a707a7-08f8-4aa5-b2b2-2b874fc9a8a6	0101000020E61000001990BDDEFD1D404007B13385CEAB32C0
57481fb9-131b-49dd-bd0e-bff7a88e3871	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Tandi			7dada523-2128-448a-a10a-a9dc411f3de7	0101000020E610000066F1FF7FAC0240409A5FCD01829132C0
805aee01-99ed-4fd4-81f0-c79df8c69602	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Vengere			e1bc221f-9b19-4c47-9483-c94f1374e917	0101000020E61000001E160020340F40404A0C022B878E32C0
a34ac18e-d54b-498d-afce-de89d4eace60	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Nyamusosa			71435af8-9181-4267-b72b-6bdd8a4c7075	0101000020E6100000A1BE654E97214040F20C1AFA270032C0
5c9a0063-ff09-472a-bc81-b260bfcee95e	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Plumtree ZPS			a0be93bc-fb79-459e-acfc-cba393324078	0101000020E6100000E5F21FD26FCF3B40AEB6627FD97D34C0
2262292b-b3c7-4f67-ba4b-f294f5e299fc	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	St. Annes			c4b98a1e-8e72-419e-9958-272796323f8c	0101000020E6100000A245B6F3FD543C40CF66D5E76A2B35C0
eaaaf887-39cf-45f4-84fc-a23a6f0a881e	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Bazha			0e705a75-4459-475c-8ffb-71e35457cb32	0101000020E610000038E0FF7FC6553C4050C763062A9B34C0
d3d99b04-79ed-4910-af9f-439a0feaa218	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Beula			47b64b0d-a545-4c7f-a307-7a83ac883251	0101000020E6100000C31600C0F8673C40079964E42C7C35C0
dcb9703c-8d68-49d9-ad32-8cced379a38f	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Gulati			ac0e68c7-c12c-4460-8582-64b670c722f0	0101000020E6100000431500A018973C40E90E62670A7534C0
4e52c256-8338-4cdd-b595-eb755cc1e31d	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Kezi			baba02d6-902d-47ae-85e5-e8de7774af96	0101000020E61000000A12008041753C4033A7CB6262EB34C0
187ccbf6-b344-41b7-9341-39d2ea728884	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Homestead			b241474b-7b96-449b-88af-749a6291a707	0101000020E61000004D0700C0C98D3C409A5FCD01824135C0
48d98980-b368-49f7-b395-79308560f614	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Matobo			5e3b3cae-58f8-43ea-a4ab-5e3c1d1d170f	0101000020E610000015E4FF3F62B83C40F25EB532E17734C0
6e409749-800d-4d4a-a941-a3af6332b988	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Matobo Rural			970dfa17-9058-474d-8d4c-6d146e6d4627	0101000020E61000009D340060E47C3C403485CE6BEC6A34C0
2215979e-39fc-4ccd-b756-a50118e9cb09	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Maphisa			d869781a-05d7-4c06-ba95-65dd75514251	0101000020E610000001E0FF9F6F793C405019FF3EE31235C0
921686ea-578e-4eb7-8905-2f55dc79f1c3	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Sankonjana			f3a88117-7ad0-4bbf-b1c5-54b407deabe5	0101000020E610000031D4FF7F45B33C405682C5E1CC6735C0
73c299e3-1d18-4025-919f-3f23d3bf6a1d	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Minda Sec			65149987-40df-4afb-a183-02e98ce6ea6f	0101000020E6100000EFE1FF7F3D753C40B6B9313D611135C0
954a4a90-7297-4c12-87b2-a2e25cc42cc1	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Natisa			6e690052-4834-4e36-8586-d02ff7729a09	0101000020E6100000D2EEFFFF59813C40B806B64AB0B034C0
07af5a0a-7963-43d2-a293-8ac980b190d9	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	St. Joseph's			df33824e-e0dd-4430-9811-2c90ba0c9004	0101000020E61000007EFBFF9F1F463C407FDE54A4C24035C0
20f372ef-14b8-46fa-b2e7-5c11cbd3b537	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Tshelanyemba			cd61e5a9-bbc1-4a6e-9b6c-f4bda2a9d8ca	0101000020E61000007A150080EF7C3C40FB57569A945A35C0
417dd128-dc10-425b-b761-5f761ed47f79	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Border Church			7ba48a97-8a78-4cfa-ba87-0a7008cdd390	0101000020E6100000760F00002F573F4006BB61DBA23C32C0
7ba9eec2-f8d3-4fa7-8760-19c66bb0e835	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Borrandile			75ff25b8-3245-4b02-841d-4774177beed8	0101000020E6100000DE0300C09B8A3F4090882991442F32C0
072c5d4c-a6f8-46c7-bc09-18b4d72ac8ec	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Chimbwanda			1dfb2f8c-a6d2-4a55-be4f-89ff46dcfa90	0101000020E6100000160700E072263F40F4893C49BA6632C0
0d238258-cdb7-47eb-8101-156d954893b9	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Chiparawe			8c1ce198-7236-4163-bf44-3d6ac1ff1db6	0101000020E6100000E2E9FFDFCBA33F40617138F3AB0132C0
a4deba47-0041-4679-a747-3c7cde1e2710	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Dimbiti			3609a03d-81fa-42c1-aac1-ceaaddeafc6c	0101000020E61000009A0E008013CA3F400ABFD4CF9B6232C0
a195408a-a6e8-4ebd-be13-391a6e55aadb	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Chiota			8131db48-c53a-4fad-936d-f14d7e63d533	0101000020E6100000062C0060913D3F406EFAB31F295232C0
cae7dcfe-6acd-4d07-b741-c119737e2e33	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Dombotombo			4ff28285-ee89-4a25-a1f9-07f7ed10a442	0101000020E6100000D51400E02A913F40392861A6ED2F32C0
12c15641-318c-4e96-bec7-573614c4f785	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Igava			96ec9c09-dd52-458b-b1fa-c3354a70ffef	0101000020E6100000AC0C00A0C59F3F402B137EA99F7732C0
7dcaf772-fbb1-4208-875d-be09e5fc35a6	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Grasslands			adfb7c57-ee3d-4aab-849d-e531908f573e	0101000020E6100000D3CEFF9F49813F4073F4F8BD4D2F32C0
57890715-b8d4-4327-ab6a-ffb22962eb7b	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Marondera (PH)			2d43d015-0847-4a87-aa58-9eac72145012	0101000020E6100000A4200000D5883F40CD58349D9D3432C0
ef4f0f8a-03e6-43d9-8aa0-3fd22b943431	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Wenimbe			f71bf512-aae0-43d4-ba30-ae239f9b5c50	0101000020E6100000BECAFFFF56CA3F404D10751F803C32C0
f44c8c5e-caf0-4896-98c5-b11a50251466	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Masikana			a8d7e77c-4567-4ed6-8673-2f6afbb837f0	0101000020E6100000AC0C00A0C5AF3F407B6649809A5A32C0
34a142ba-8949-452b-ba54-5e325c7d6460	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Mudzimuirema			e975cf66-bf67-4b19-9066-ef0946a5d6b6	0101000020E6100000F00400200E173F40374F75C8CD4832C0
f4415a1b-9a45-4583-8e26-5fe06c08d9b5	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Nyameni			61a001a9-8e02-41e2-a6c8-c850a1a5aa1c	0101000020E6100000DE0300C09B8A3F40E960FD9FC33432C0
c715712e-4b5a-4908-a415-5b4a1bc911be	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Lustliegh			9ce48617-c0a2-4ead-be2b-21f5e41f41f9	0101000020E6100000C24CDBBFB2623F40022B8716D96E32C0
a479330d-17c4-452d-a713-fc1277bdd805	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Nyembanzvere			5e5494c6-4ad8-44da-bca4-a8f2ba515761	0101000020E6100000EF1B5F7B66213F40F3E505D8473732C0
7b735d6d-782d-41b9-b565-445ab6837c70	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Kushinga Phikelela			6efc9cff-351a-480d-bcad-82e96cea5e7c	0101000020E61000002497FF907EAB3F409D8026C2862732C0
50495b42-56b7-47a3-ba7e-92f40c13dc73	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	ZRP Marondera			e1c4d37c-84cb-466a-a93e-e5bf0a6966a0	0101000020E6100000E527D53E1D8F3F40D53E1D8F193032C0
d1a7c26f-6f95-4128-849b-3bf7d43babec	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Marondera 			e9a44ab4-8f5a-44d6-a207-578713012232	0101000020E610000048BF7D1D38973F40B98D06F0162832C0
81894d03-1d03-4096-86dd-8951a051de0f	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Rakodzi 			f94153db-80ee-4b70-a86f-bd952eb12f4f	0101000020E6100000D0D556EC2F9B3F401F85EB51B82E32C0
e215ac5d-290e-41ac-92ec-b5a5dd4bd156	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Ridigita 			ae0e8ed8-d30d-45c7-a4a9-979e0921b114	0101000020E61000006C09F9A067833F40C8073D9B555F32C0
b858b017-da8e-4243-9b33-96637b81e2ff	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Waddilove 			34a7e697-a770-4aa7-aae5-797d03529bfc	0101000020E61000003411363CBD623F4019E25817B74132C0
8bfc7a66-431a-433a-b904-b49b89391e65	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Bere			48c1f277-c266-425b-a3ee-47442bcfc899	0101000020E6100000E2E9FFDFCB783E4038DBDC989E0834C0
88fb2912-24e8-44ee-bd42-7dd8d6a589ba	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Alvod			90c0948c-2c9f-4f33-bee1-017fba32e9dc	0101000020E6100000CBE2FFFF58C53E402176A6D079D533C0
0c71fcea-3e94-4723-a73c-f4c42daa270a	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Bondolfi			1ce10519-f9b0-4908-bbc3-b44b1b03380f	0101000020E6100000260200C024C03E407FA4880CAB4834C0
ad29c618-2de3-46e9-85b6-e05f2c6f5f95	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Charumbira			8617cac2-c710-452d-885f-53bcf052cdfd	0101000020E6100000620B00603CDB3E40183E22A6444A34C0
0979a789-d7eb-4814-b79c-0255b45becac	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Chatikobo			e49aeceb-287a-475a-9181-eb02998c79b6	0101000020E6100000B0F2FFBF75273F40BA83D899426F34C0
a8c9ff15-a49e-4926-a4f6-d8edea6197be	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Gundura			955bb595-6688-4ec8-b29e-c99f3dac8034	0101000020E61000007D1B000030863E4056D4601A86DF33C0
bcf8d7e9-7e8a-4fd7-b441-bac8fb79fc18	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Gurajena			b89f7f82-77bd-4b86-9f61-405d9727f71a	0101000020E61000001E16002034E73E40139B8F6B43C533C0
74ac26ae-4a55-45d9-b57a-828057e9ee7d	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Guwa			23ac50ad-b126-45cc-b16b-61991c3eda5e	0101000020E6100000A2FAFF1F040E3F402BFBAE08FE9F34C0
9ebb8bd9-b7a9-4065-8f97-ca02727de7ec	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Mapanzure			dac496bc-2fc3-430e-8774-e665c79ad3f3	0101000020E61000007EFBFF9F9FDF3E4075CDE49B6D6634C0
e8864dfe-6655-460d-b90e-d61f25127748	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Lennox			2d150712-918a-4078-af81-f0037cb58fce	0101000020E61000003C0900A097813E4009FEB7921D1334C0
d4529aed-1c70-4964-8c3d-c5659845f906	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Zimuto			13fa49b7-ec3a-432a-b282-479c4abb28da	0101000020E610000027250060B5DA3E40B6B9313D611134C0
77c1707a-bb18-41c8-b8f7-43ef1481dc9d	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Zano			955a532f-c0c9-4f0f-bf58-a29d9aa50b79	0101000020E61000001E160020341F3F40A4703D0AD73334C0
2bb39a99-58ea-482e-b0bd-b7e78a5be65c	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Masvingo			67fb1acf-a0f7-4fba-9f45-cea1a3d7f718	0101000020E6100000093200E0D1D63E40DFC325C79D1234C0
1bb9248d-2930-471b-bfb0-0c103235a9aa	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Mogenester			17e3116c-d4d5-490d-a04b-44172eeb375b	0101000020E61000008910006061EF3E40A60F5D50DF5234C0
d71cdef5-5578-47e7-977a-84d16fa5c2c7	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Mucheke			a6684109-82e3-4291-a650-77abc1a6ad27	0101000020E610000091DCFF9FC1D13E40A12DE7525C1534C0
d3c6f9f0-a71c-47e1-b59e-63d9743f01ce	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Mukosi			14da0209-af42-4c2e-ae71-6b35ee791696	0101000020E6100000BF3000A0C8E33E401956F146E68934C0
f358d103-623a-4842-b757-ebd7926be331	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Musvovi			31a4d92c-ab4d-4620-b7a8-cc6915848f2b	0101000020E6100000CC250000FA113F406AA4A5F276B434C0
56ae30ac-15ff-4672-b60d-6344eb667993	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Murinye			574b91f0-d5c6-47de-af69-a9955c71ca01	0101000020E61000001E360080C40D3F40643BDF4F8D5F34C0
b09c4f27-dc49-431b-bda6-fb013da4ded7	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Mushandike			c55045c1-ed9b-405c-b32f-865ed8ebffeb	0101000020E6100000C31600C0F8B73E40BF654E97C53434C0
63e6c7c3-e235-4d41-9c0b-dddb82d0a2e7	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Nemwanwa			a8f85a5f-8d4a-4991-948e-2314ff60bcc8	0101000020E610000014E1FFFFA1EB3E40A054FB743C4634C0
3ed8fa7a-029e-4dea-a8e2-805ee6412704	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Nyajena			90859bc1-a2d0-432f-8398-8814586cd6bf	0101000020E610000032F7FF1FD62A3F406E861BF0F99934C0
48294abd-8cc9-4999-9524-503de83a3b79	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Renco			9b6cb59d-58d2-4aea-a594-bb4a8f80107e	0101000020E6100000C1F0FFDFA72B3F405EA27A6B60A334C0
aa678d62-0664-4567-accb-bffe7efa1317	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Rujeko			78c391ab-7d07-45f6-8e8b-686bf3466c2e	0101000020E61000009D34006064D63E405A12A0A6961534C0
c83f3e20-dac0-4a0c-987a-4925b296078f	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Rukovo			b110f28d-f1c9-4e33-bec6-caead8739f1c	0101000020E61000001CF0FF3F63113F401422E010AA4434C0
ca6479e4-9dd2-4543-967c-4d71833cb064	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Shonganiso			55b40b35-819b-489f-8c64-e8f0bbd09b48	0101000020E610000089100060E1153F402B8716D9CE6F34C0
235b25e6-667c-4e09-bb78-6b50900087cd	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Runyararo			706d6a75-6495-4a10-adc4-c2124989242c	0101000020E610000040EFFFBFC7D23E40B51A12F7581A34C0
cca914d2-f044-4be4-8fd1-59c7997d2e40	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	ZRP Masvingo			8b6fc3b1-a28f-476d-a0e7-51352f991aaf	0101000020E61000001CF0F96184D83E409EEFA7C64BA734C0
d762f23d-bd27-4f92-8a0a-9b52ad3cd8e0	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Summerton			03f007dc-1687-4f2a-a6e2-df7b85ad6fc9	0101000020E61000001C33004004B43E40546F0D6C95F833C0
1a6b203a-2f94-47e5-9c3b-3622b4088e02	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Gaths Mine			0e168542-d0a8-4d09-b788-bb4793da7ebc	0101000020E6100000DE1FEF552B833E40832F4CA60A0634C0
5abc6a8c-081e-459a-9386-e9ee27670cec	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Stanmore RHC			06c95257-da03-478c-b6a2-d37df38cbd8c	0101000020E61000008A027D224F023F40EA78CC40650C34C0
11fe2380-0896-478a-8209-4d19e6158ec9	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Masvingo Teachers College			9378d7fb-b308-4333-b24a-99f23ba0fd72	0101000020E610000014967840D9DC3E40C364AA60541A34C0
a16cef57-0c00-4031-852a-10f1fa2a57f7	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Masvingo Poly Technic			74c445a2-fe74-474d-8090-2a00afa4ea5e	0101000020E61000002237C30DF8D43E4092AE997CB31534C0
48340cb0-57f4-479a-bd5a-b507ffc52a93	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Ngomahuru			f4e4de89-9be8-4108-aa73-424a6a0ba5dd	0101000020E61000002844C02154B93E40D6AD9E93DE6F34C0
f9c7fdd7-2371-46dc-9855-626318f19724	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	ZNA Batallion			73124501-3d4f-4db1-a36e-57abb8a99a6a	0101000020E6100000C45F9335EAD93E407CD5CA845F0A34C0
bd72fde4-dfc1-479a-af6c-ca2e303cb64c	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Sigangatsha			b1731661-0521-4efa-8b6f-a27f9eb0585e	0101000020E61000000A4B3CA06C5A3C40CC6262F3716535C0
ed619169-8db0-45a5-b7fb-4d01884df270	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Fumugwe			23a4c769-c4eb-45d7-863b-11b9e8026175	0101000020E61000008AABCABE2B423C40232D95B723AC34C0
b3d524bd-19cb-45b3-a09d-3d4f29df2ef6	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Hlekweni			13f7dad1-3310-488c-b0e5-6586659f1bf1	0101000020E6100000F20703CFBD7F3C407E18213CDA4034C0
bf20d781-a2a2-4341-9444-991cdf5a4d6c	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Ekukanyeni			1b442d02-972d-458f-b542-bbfc3956ba50	0101000020E61000003D44A33B88AD3C40105D50DF326734C0
075f2f89-01a7-4135-a742-b723e49c4df0	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Cyrene 			4734fe83-c164-4bfe-ba15-008c9e82594d	0101000020E6100000431CEBE2366A3C40A2B437F8C25434C0
603d808b-c188-4160-9e54-3e7324d0cfe5	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Bare			ea5de0dd-1bb9-4eb4-9804-e3713dbc0abd	0101000020E6100000012300A050203F409B38B9DFA1E030C0
3e7685b9-5964-4dca-b7b3-2770bace17e8	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Masiye Camp			e55b02cd-5de3-476a-a028-8d93adb144fe	0101000020E6100000E2E995B20CA13C40D7A3703D0A9734C0
a129de73-33f5-4fb5-8d05-378eea4bee8b	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Belgone Clinic			13ba5a1d-a93c-4066-92ff-915a6acdb8e4	0101000020E61000003DE9FF3F47DF3E40D80DDB16658631C0
c2576c5f-43f2-43b9-afa5-429e406cd85b	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Christon Bank			d04f9908-a68c-4015-bdea-d575f1e79ebb	0101000020E6100000B5DBFF1F66023F4079E92631089C31C0
d022b6c8-7d58-44c4-b536-243c42f0dfb8	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Chinehasha			a63d0a4f-8aeb-4345-9b39-77025b2ab783	0101000020E610000001E0FF9FAF303F40AF997CB3CDED30C0
