id	created_at	updated_at	strength_numerator	manufactured_medication_id	consumable_id
23b3ac58-1d52-4f78-ba95-2f6c221abd38	2024-05-01 17:00:03.070612-04	2024-05-01 17:00:03.070612-04	10	e7b03453-7845-4239-a6ed-35b9f0016239	0b26ca5b-a0db-4318-9c1c-d0bf4deb46ac
ffcd5657-8312-4779-9e60-611a7c526e41	2024-05-01 17:00:03.070712-04	2024-05-01 17:00:03.070712-04	400	80c9c430-87a2-46c7-9b66-f81bab05591b	6f86230a-58ad-4f36-8161-a656e10f9c41
91883d83-48a0-4157-8f64-44091984a2b5	2024-05-01 17:00:03.071177-04	2024-05-01 17:00:03.071177-04	200	8aec358c-4661-4b68-a3d3-580324644a5d	0b3470e0-dfea-4f2c-8906-f8f059e60144
e6bc5961-c22b-44f6-a95f-8f7d03e34d15	2024-05-01 17:00:03.071459-04	2024-05-01 17:00:03.071459-04	10	0681dc44-6d88-463f-b924-d71579efdc74	7d4b467c-7830-4868-85ba-4295c99f80e3
d2e57c00-b342-4392-b0de-d9ff39c560ea	2024-05-01 17:00:03.072235-04	2024-05-01 17:00:03.072235-04	20	874cec8d-cce9-45f2-8074-210c9d1fcb71	fd11ca50-5066-4811-84a3-b1ee6fab650b
ed0ad4fe-e9a8-4af0-8afe-24a62bb3ee08	2024-05-01 17:00:03.072518-04	2024-05-01 17:00:03.072518-04	5	faba64d7-a403-41b1-8f86-2a2317c3a86d	d9193bfd-b7de-4332-b1fb-e14537baa66a
97644ceb-793d-411a-bfab-c7982369e053	2024-05-01 17:00:03.073018-04	2024-05-01 17:00:03.073018-04	45	e7b03453-7845-4239-a6ed-35b9f0016239	8d89483f-124e-49cc-87fa-b2f7e669af63
52c52839-ad66-4885-a718-7b5ff17d2f51	2024-05-01 17:00:03.073308-04	2024-05-01 17:00:03.073308-04	50	50503435-5df5-4f77-9dfa-f37c14e68ee0	866e57a9-abc2-41c4-8763-c27831d6a7ad
248b646d-b753-4a87-8587-1c57a65e6880	2024-05-01 17:00:03.073753-04	2024-05-01 17:00:03.073753-04	10	da94dd95-5e65-4ea7-97f5-f9ac5670940e	8d4eb790-be50-482f-ab04-3058a769ed97
54e9d24b-6dab-4968-b337-746d3150feb6	2024-05-01 17:00:03.074239-04	2024-05-01 17:00:03.074239-04	200	e6f4a2d5-cebd-429e-a63d-e0c0dcc52cad	6d9c4d66-898c-4e6a-b4d6-b6d9123b0344
2976d6d9-e615-491b-8bba-6a34f2085e2d	2024-05-01 17:00:03.074525-04	2024-05-01 17:00:03.074525-04	200	95d615ba-5f3d-4bce-b3c4-0aac2cfbc10e	68a3709d-2f51-4ef4-a3bc-2901b5093d92
31fe3a35-6dbe-4757-9bd1-17d920299734	2024-05-01 17:00:03.074874-04	2024-05-01 17:00:03.074874-04	20	d9d1d28d-6392-4497-9c8a-36d96c7a62fd	2a6b2c08-7044-4d93-aa3e-27adcaf0f986
e95b78d2-4039-43c9-8ce0-28e27ae0a80b	2024-05-01 17:00:03.074996-04	2024-05-01 17:00:03.074996-04	250	453c7729-2ca6-444e-83ca-4abd6c8c2405	402dbb52-6b2e-4943-af71-c798cd55decb
df362df3-4b70-4774-a8dc-47fbf4be7028	2024-05-01 17:00:03.075092-04	2024-05-01 17:00:03.075092-04	1	487ae89e-e9bc-4024-b843-7f6574cfdd36	66a2cdf3-4028-4091-95ed-d0c666004a2a
fffc6c36-99b6-4af3-a178-d072bded7bb7	2024-05-01 17:00:03.075194-04	2024-05-01 17:00:03.075194-04	450	e7b03453-7845-4239-a6ed-35b9f0016239	b04e05fb-9e40-43e9-909f-27a751030f79
158b9c28-0959-4029-8f8f-216379286755	2024-05-01 17:00:03.075396-04	2024-05-01 17:00:03.075396-04	10	05132b5f-afa8-4007-91bb-203fc9518040	e9d02e0a-c5bd-4320-b89f-23faf6ab6192
b88651fd-464c-463d-bac5-6ecf45e00c5a	2024-05-01 17:00:03.075564-04	2024-05-01 17:00:03.075564-04	300	50503435-5df5-4f77-9dfa-f37c14e68ee0	1def22a8-e5c5-46f9-9e33-966f327bb1f6
94c1ff73-cea5-4b7e-b5e1-4c0447db5317	2024-05-01 17:00:03.076838-04	2024-05-01 17:00:03.076838-04	500	73847d16-1d5e-4514-8bb3-9976674fabad	c927649c-82bc-4970-a7fd-04ffaf5eaf28
6ddeae35-275e-4289-ba00-d22263e6e9b5	2024-05-01 17:00:03.077489-04	2024-05-01 17:00:03.077489-04	200	74e15943-cf26-4b91-9188-04f5b861a478	5701a699-f9ca-43bd-9459-003bbd343428
697fc05b-4dfa-4ab8-aa81-5e57ce9ef4d3	2024-05-01 17:00:03.077722-04	2024-05-01 17:00:03.077722-04	300	50503435-5df5-4f77-9dfa-f37c14e68ee0	1f7557ec-57b9-4483-87eb-1fee48caf413
06b96a13-3890-44cf-a7e0-d2b29a0f8db3	2024-05-01 17:00:03.077995-04	2024-05-01 17:00:03.077995-04	5	8c82e9db-ca26-40ab-8e28-3456920cef1b	288c1f68-99be-4e31-b637-337ec8785e6c
058337eb-8def-46b2-bb66-4f2262416337	2024-05-01 17:00:03.078175-04	2024-05-01 17:00:03.078175-04	40	021d2a2c-6eea-42db-82c0-dacc74aa9916	07dc3685-66bb-49dd-af75-c55da5c7764e
ae98ccb2-4eaa-4ee2-98cd-17cd1267d529	2024-05-01 17:00:03.078274-04	2024-05-01 17:00:03.078274-04	500	38ba02e0-af7c-4dd9-8af7-b57f42621620	7cf5f99e-a374-4140-b2bf-70dbdbe089ab
2c7011ba-09d4-4d4b-ba56-287ca286d3bb	2024-05-01 17:00:03.078465-04	2024-05-01 17:00:03.078465-04	5	0b17c422-a1fd-4f07-b4cd-dba6bde867fd	a7e37e06-3f9e-489f-8f42-88e6b2a50a09
d46421a6-58f1-4aa9-bac6-d36d3fd84881	2024-05-01 17:00:03.078862-04	2024-05-01 17:00:03.078862-04	200	2788416f-bcca-44b9-b0eb-50dd8b0bc6b3	8ede56e8-e305-4994-8855-51c96873504b
a57b020d-3414-4dfe-a82a-b124de1d6df9	2024-05-01 17:00:03.079558-04	2024-05-01 17:00:03.079558-04	1	d226b9c2-e476-4e80-9948-67c39aeb95e0	d9a826b6-561c-496f-8e9d-d784aab6bad5
8aa7c2a3-ae7b-4a77-bbd2-a3a4b747dc05	2024-05-01 17:00:03.080663-04	2024-05-01 17:00:03.080663-04	10	0b17c422-a1fd-4f07-b4cd-dba6bde867fd	b1802794-5a60-49ce-bee8-c88eda2c53ce
512fb405-e7a9-41fc-a481-afa92dbb29b9	2024-05-01 17:00:03.080752-04	2024-05-01 17:00:03.080752-04	400	ce66dd65-f5dc-4913-bbfa-9b7c6df134a7	ab048ba3-ca28-4402-a1b4-df58efce88b0
bd2033ce-d819-41f3-9e7f-5c83ea3c0a86	2024-05-01 17:00:03.080854-04	2024-05-01 17:00:03.080854-04	600	e9a176b6-48a5-47e1-8279-57f4620dac14	026d12e6-3065-4f93-a612-be7a35198323
52a05b16-e78f-4e89-9d6a-23b9cb869807	2024-05-01 17:00:03.080945-04	2024-05-01 17:00:03.080945-04	50	36d96711-50a9-4b73-b759-97d7e80fd9d3	ea4d631b-1934-476a-85a7-2f1900a2c85c
4f1d8eec-be17-44fc-bbed-2dea4f84cfa5	2024-05-01 17:00:03.081348-04	2024-05-01 17:00:03.081348-04	10	8cf84f11-ddc1-45c6-807d-5a4453e819e9	b4dc81ef-13a0-4291-b5b9-34ba06fcb509
5bafb4ef-e21f-4401-b9c9-cddff5a2c50c	2024-05-01 17:00:03.081451-04	2024-05-01 17:00:03.081451-04	250	52a8285a-8edc-4528-9dca-a20c200890ea	5285c2bb-b3c0-4ce1-8d7d-4bf85c1eb131
49ce8120-f8a6-467b-9eb3-80131cd55475	2024-05-01 17:00:03.082183-04	2024-05-01 17:00:03.082183-04	10	3ff70d90-2f1e-403c-8030-30b943c533c4	a01f8f4e-282a-4f02-820b-e53e62d3da80
30d63f55-e51e-45c1-972a-913819c87e4b	2024-05-01 17:00:03.082723-04	2024-05-01 17:00:03.082723-04	50	0b17c422-a1fd-4f07-b4cd-dba6bde867fd	9243f0f9-caf5-4c76-a6ed-1fe501ce0664
0e9c53a6-7e95-49e0-b6b9-a1c5c95b84fb	2024-05-01 17:00:03.083068-04	2024-05-01 17:00:03.083068-04	300	36d96711-50a9-4b73-b759-97d7e80fd9d3	e93aef77-e756-4a0d-b695-6747b859bce5
23109aa7-9df8-4125-a7a3-e7f68286f380	2024-05-01 17:00:03.083173-04	2024-05-01 17:00:03.083173-04	25	918940cd-8e38-4098-a2fc-179ba278b0f5	f47c7d74-77fe-463a-a223-fa362f3b4890
b6bd4b06-fe38-42bb-8f09-7cbf855aeeca	2024-05-01 17:00:03.083459-04	2024-05-01 17:00:03.083459-04	50	4acbea16-09ab-4613-9714-0872f5fb31a9	ea36e2f3-114d-4ab7-bb59-d8f4f5f2159e
498786ed-8798-4d3e-8715-790591abd448	2024-05-01 17:00:03.083776-04	2024-05-01 17:00:03.083776-04	1	485bc48a-03cb-428d-8487-7dba4e401b75	917bd673-2dc2-497e-bcaa-37dd6dce8286
55a506a9-8762-4356-94f5-d22330bcb7db	2024-05-01 17:00:03.084118-04	2024-05-01 17:00:03.084118-04	600	76b83c9a-fb34-4039-8f26-8fbbd6f17242	afb4177c-5fcf-4bb9-92e1-ba5ce4afdf28
ef68857f-c957-436f-926f-cd57ed93c6a9	2024-05-01 17:00:03.084771-04	2024-05-01 17:00:03.084771-04	20	76526d76-9496-4662-948b-1e3ac5fca5e1	fb46ef3e-843b-46a6-91ab-2f1aaf89aeb8
0ee1b4d8-2b9b-4981-8b51-1da20da10afb	2024-05-01 17:00:03.08487-04	2024-05-01 17:00:03.08487-04	250	3b3893fa-b6dd-411d-916c-f68c7959205d	0c764c01-5272-4c69-bef8-d5daca92d0b9
0cf530fc-d5ff-40cf-af43-923903b9d4d7	2024-05-01 17:00:03.085072-04	2024-05-01 17:00:03.085072-04	450	0b17c422-a1fd-4f07-b4cd-dba6bde867fd	95bae7be-d44a-41b2-9b83-9656b3023516
b766e0e1-a38f-4178-9b0f-df3d4657eeec	2024-05-01 17:00:03.085176-04	2024-05-01 17:00:03.085176-04	200	9d0c08a1-55e7-443f-8939-7adf245f579d	2b3b403f-a3e0-401c-8656-144e40b8ba12
dddf1124-1e05-4225-91ee-34deb94aad0e	2024-05-01 17:00:03.085384-04	2024-05-01 17:00:03.085384-04	300	36d96711-50a9-4b73-b759-97d7e80fd9d3	efe8b571-9f4b-4044-9a6f-513d2feff8c8
f605fadc-1e24-4c26-b94c-5d2e9d01ec2f	2024-05-01 17:00:03.086792-04	2024-05-01 17:00:03.086792-04	100	342beaf1-7742-4b81-b9c0-06f7f89f3998	e88ed531-ada5-46d8-8ba8-75de95c61ffd
c8921aad-3d8c-49a9-93d9-7d6d32d7ffbe	2024-05-01 17:00:03.086891-04	2024-05-01 17:00:03.086891-04	50	bda2b3aa-b5f0-4430-a300-875b70db1f7c	78176c48-3d1b-4d8a-8209-cd11fa6279bf
529ce502-e72d-444b-8561-a55818e967fc	2024-05-01 17:00:03.087994-04	2024-05-01 17:00:03.087994-04	600	a9599df3-6dc6-4168-8139-6a2b2fc4db5d	6cbe56f8-aba3-4a87-95d7-fa4687668229
536d09e0-fec0-4f25-9bb1-7db9213e771f	2024-05-01 17:00:03.088582-04	2024-05-01 17:00:03.088582-04	20	bfc17fd8-412c-4d2d-81f5-906ad5a63607	a916c71b-34e7-4033-8aef-0510414256a9
fa5e51a5-52c4-46d4-acb6-3789a0eddb53	2024-05-01 17:00:03.088687-04	2024-05-01 17:00:03.088687-04	500	9777e13f-72c5-4293-b92d-3f0a9ce6f50c	aed6c8bc-f5ec-4b52-a62c-2727de20851c
d16006d3-9fc9-408d-9a39-be7adf4b8208	2024-05-01 17:00:03.088887-04	2024-05-01 17:00:03.088887-04	5	e14046c0-9873-4315-9b89-8b775e347f07	64c7693f-dcb9-48d1-8ad4-8bf02093027a
d08987e2-51bb-4b1e-a4af-371de059053c	2024-05-01 17:00:03.088988-04	2024-05-01 17:00:03.088988-04	400	3ab9813f-e1d1-4c08-b8f8-6f0c658c4fcc	ddf5ac2a-9ab4-4b5f-84f5-23fb41c4a696
83f86b8e-2e67-414e-9727-ceec0e8a5204	2024-05-01 17:00:03.0892-04	2024-05-01 17:00:03.0892-04	50	1b9d038d-7cb8-4682-a7ed-3e28e17e0c5a	2f8d8636-6680-4f0d-99fb-0bb87db42f73
fffd1354-64f4-496f-aac9-a8490e46eecc	2024-05-01 17:00:03.089345-04	2024-05-01 17:00:03.089345-04	10	ac5d2836-9642-484a-8e21-8ac74746018b	be823ba4-c73a-495a-9697-c2eb32452abf
742a8995-51cc-4891-b53b-0154f1767785	2024-05-01 17:00:03.089988-04	2024-05-01 17:00:03.089988-04	250	43b55621-2555-4b79-b174-33bf6f392187	82ea1de4-6a04-433a-8d51-05feb2137324
76b76209-ea1e-4f67-82ea-ee82ad0bfc0b	2024-05-01 17:00:03.090807-04	2024-05-01 17:00:03.090807-04	50	b62e28a7-fd67-427d-a5ea-dd87fa37adf9	b158046e-94ee-4bc7-ab1f-e13a35e7e908
aab05c67-0f5f-4fdd-b458-aad217cce530	2024-05-01 17:00:03.091196-04	2024-05-01 17:00:03.091196-04	10	e14046c0-9873-4315-9b89-8b775e347f07	c91178ff-abd4-4ba0-a5b1-aceda84b359d
42cf1a57-5281-4056-ac5e-58232aa139d9	2024-05-01 17:00:03.091383-04	2024-05-01 17:00:03.091383-04	600	b6a07b61-a43f-402a-921a-6492d0bdc913	c7eef570-c19f-40a3-9d8d-85fbac26b5f0
6c7a117f-85d4-453b-90a7-8736b97d27d5	2024-05-01 17:00:03.091471-04	2024-05-01 17:00:03.091471-04	300	1b9d038d-7cb8-4682-a7ed-3e28e17e0c5a	4cfa0b9e-31b5-445d-ac23-a98a8a88c202
2f2a2f20-2e4f-4a29-a14d-2f81e54f16c7	2024-05-01 17:00:03.091658-04	2024-05-01 17:00:03.091658-04	25	d976ef18-3fc4-4992-9cdb-0b2d691c7e27	0a878ea5-c61a-4901-929e-c4e6d450e614
3cd4d837-2182-40ff-b3f8-4eb83178c634	2024-05-01 17:00:03.091918-04	2024-05-01 17:00:03.091918-04	10	2a3b4490-6bf8-485a-b2f6-d72186fd2e6b	88357923-81b6-4c0e-a933-386551bf5c2f
4ee7fd03-c35b-4de9-8bec-f0a4a3f8641a	2024-05-01 17:00:03.092014-04	2024-05-01 17:00:03.092014-04	250	0b5f73d6-2b40-4e34-a2f1-0487d6c96665	7766ae24-907a-49cd-a644-162904a8f44f
842fd57c-c259-4bcb-a0f7-b22e86f749b3	2024-05-01 17:00:03.092296-04	2024-05-01 17:00:03.092296-04	400	a6f06f1a-ab9e-4197-a4d4-82d1d0369151	fd4309fb-8b84-48b8-952c-f4cde4a0a208
56d14ace-ecc6-4232-872c-f55261c47e1e	2024-05-01 17:00:03.092742-04	2024-05-01 17:00:03.092742-04	10	a4326da4-a222-4d24-93d5-0360d1c58083	176e11f3-3177-428e-8057-7a563a80385e
05284fd8-693f-4f38-a7cb-091c4a13e54d	2024-05-01 17:00:03.093344-04	2024-05-01 17:00:03.093344-04	250	e26fb820-4116-4727-90bd-ceb40bf3089b	db3355c8-de84-492e-aadd-c2fe915473ad
432fba12-666e-46b3-8f30-d0b407c4d862	2024-05-01 17:00:03.093494-04	2024-05-01 17:00:03.093494-04	30	e14046c0-9873-4315-9b89-8b775e347f07	23a496f3-e513-48b3-a87d-2f56fe671b33
4eb1ef4b-a159-46a3-a2a4-12a556a3d2f6	2024-05-01 17:00:03.093835-04	2024-05-01 17:00:03.093835-04	300	1b9d038d-7cb8-4682-a7ed-3e28e17e0c5a	9c4e882d-02d4-4080-b244-93aa9f8d325f
f106c4e0-e4d6-4389-b157-103752f681d6	2024-05-01 17:00:03.094946-04	2024-05-01 17:00:03.094946-04	600	1e2d0f96-541b-4501-b6d2-7b8132d247b3	ff281d46-99ae-4d74-976a-27789398fa11
d9677dd0-fdd6-496d-a6c2-1a50de39a4ed	2024-05-01 17:00:03.095434-04	2024-05-01 17:00:03.095434-04	25	feb8ec28-d55e-4739-896e-8a588c1f3000	f3346dc7-1dbf-4e26-934b-9707eedadc15
4adf6d9f-8c81-477b-96a4-b0d7cc3e3d0f	2024-05-01 17:00:03.095658-04	2024-05-01 17:00:03.095658-04	250	79268df0-919e-4f09-bce0-b46177ed5da2	3e1841d7-c12b-4594-9d6c-b30bda2f102e
ccfabed1-4ccf-45e2-bd06-d8f8c2398018	2024-05-01 17:00:03.095776-04	2024-05-01 17:00:03.095776-04	20	9368b898-0d95-43ad-91c0-18f07bb053cc	8419d465-b395-470f-99ee-79292393111a
20507301-ec35-4fae-8ce6-b2db77398c18	2024-05-01 17:00:03.095874-04	2024-05-01 17:00:03.095874-04	500	693d0a40-143b-4bd0-b839-ade83254994b	e663bc44-2819-4eb4-b0a7-9c6591364cb0
66203c75-94ab-4226-a930-90edb6cf6dfa	2024-05-01 17:00:03.096082-04	2024-05-01 17:00:03.096082-04	450	e14046c0-9873-4315-9b89-8b775e347f07	547b0e0b-b9c8-402d-94aa-5813a606ac10
ff01fe55-bec0-4f6a-b83b-abdfcda37add	2024-05-01 17:00:03.096682-04	2024-05-01 17:00:03.096682-04	20	c945b385-6cca-434c-89b9-3e328389a1a8	749db0ad-e84c-4fdb-8d82-54bceedbaa6b
3258e8f9-7d84-4e5e-b6ce-64f0990265ff	2024-05-01 17:00:03.09841-04	2024-05-01 17:00:03.09841-04	500	d4e85095-85f0-4a32-8851-3871f5ed3979	dc04b01e-4c3a-4fc0-abf8-6b8ec5f24499
f8a86cb1-9b49-4d1b-8323-41c73306e971	2024-05-01 17:00:03.098672-04	2024-05-01 17:00:03.098672-04	300	f97734bf-32c8-4429-ab5f-d77bb53283f7	85c7c83f-132d-4e98-8ba0-7b697e3ea4a0
ed030134-310e-4cf6-b92a-0154e4357b19	2024-05-01 17:00:03.098769-04	2024-05-01 17:00:03.098769-04	200	eb9145c9-15b9-4040-8116-2b0d70ac6bba	d14cbd2d-6b4a-41ea-b968-eca35c9c1c0f
4d29320f-33aa-4226-add1-c9d79dc5643d	2024-05-01 17:00:03.098861-04	2024-05-01 17:00:03.098861-04	50	9ab2e343-07af-4531-b5d7-4efb3097be0f	c8fc37d8-aafa-414f-a0bf-dcd2b7819d99
521d6d5b-fb8a-48c6-bfda-d827c53c933f	2024-05-01 17:00:03.099048-04	2024-05-01 17:00:03.099048-04	25	28b6bc6e-a2aa-49be-95db-52f2359c243a	95c3ed5d-2d5a-4d8d-9a9c-d51909ed51d8
eefc28e4-c8b5-4c94-89fb-212c0ff3da42	2024-05-01 17:00:03.099275-04	2024-05-01 17:00:03.099275-04	250	5c52f830-00d9-40cf-a520-0dcced9c20b1	a71c5034-6903-43a8-a689-67412f6bc817
0087574e-61c6-4a42-a10e-55e741bcfc81	2024-05-01 17:00:03.099376-04	2024-05-01 17:00:03.099376-04	20	f28427ce-ad55-4c00-b7fb-c333540fd1e6	b580c868-df39-4a1c-a138-530fe9efd15a
d7b7e0ad-eb3c-490e-9fc2-20044acd5422	2024-05-01 17:00:03.099467-04	2024-05-01 17:00:03.099467-04	500	0c2d9928-db83-42f0-8e46-cf05b9dac841	c082dd7b-e5ab-40f9-b85e-466b0d0cabf3
c9a659d4-2464-41fa-a954-ee99b2539d68	2024-05-01 17:00:03.100078-04	2024-05-01 17:00:03.100078-04	20	33ef578c-2b18-4d42-b45c-41fbb6114a39	c3055412-7e89-46ed-9eee-55abbe2ae289
2d4ba041-1afa-4f67-8ea1-c29ac5988adb	2024-05-01 17:00:03.100983-04	2024-05-01 17:00:03.100983-04	300	9ab2e343-07af-4531-b5d7-4efb3097be0f	c82ad07f-d8ac-4946-9c6e-a0e06ff4bb31
ef38c50f-552f-48e8-b8ff-e45f45413456	2024-05-01 17:00:03.101472-04	2024-05-01 17:00:03.101472-04	500	f87b4a5a-adae-483f-8bf7-808c4919ca74	e55e3d99-15a0-4545-8280-6610a4ad4ceb
f1ab2e91-5dfd-4ec9-a097-0678a05552e1	2024-05-01 17:00:03.101561-04	2024-05-01 17:00:03.101561-04	10.5	b4429f80-9f0b-4f8c-a81f-c599331982e2	92d86673-d5ee-4b09-b55b-6b38d75bbac6
f79b55d5-32ca-436c-83dd-fda4d79db341	2024-05-01 17:00:03.101654-04	2024-05-01 17:00:03.101654-04	300	bc084615-85bf-49d9-9df9-08411ad6cc22	0c9947d5-1dc8-4a0d-ab35-97ce44d9b9fd
29d8b353-d469-4b73-8c5f-ca76d88f9785	2024-05-01 17:00:03.101739-04	2024-05-01 17:00:03.101739-04	600	84fe75f9-db74-4843-bf64-107c93b021c8	81eb8d31-26b5-4970-ac41-697dd3b1b8b8
13e60d0e-1a2d-4553-bee3-01040d6a3cce	2024-05-01 17:00:03.102079-04	2024-05-01 17:00:03.102079-04	25	0a558448-7884-4c9d-8917-50cdb8734ac5	2cacee3f-8440-49dc-a8ba-56bfe976be3c
fbe565c3-e764-48c7-b4f0-d486c39f8e42	2024-05-01 17:00:03.102171-04	2024-05-01 17:00:03.102171-04	250	37901845-df7c-4349-8c78-1a89867cd07b	6b2677c2-2db5-4774-a9bc-9c6c0721fd77
98567cdd-c7e0-4d9a-b1b6-79e020b3bb11	2024-05-01 17:00:03.102265-04	2024-05-01 17:00:03.102265-04	10	6dd4f294-7c77-40b3-aea2-67a40b97061a	c6cd97f9-90a7-469b-a13f-f133d1c8420e
d9b0d66b-7321-491b-a8ef-18e417984e40	2024-05-01 17:00:03.102369-04	2024-05-01 17:00:03.102369-04	500	5b5a14f4-cec5-4fe2-82c9-bd940e27cbab	9d728b7a-f669-44fb-9917-2200a7a834a7
124b301c-ccf4-48fc-8944-e569bb8c9426	2024-05-01 17:00:03.102923-04	2024-05-01 17:00:03.102923-04	300	9ab2e343-07af-4531-b5d7-4efb3097be0f	4ce11ea0-32e2-4ba1-9c86-284dcb4f0f58
559e9b24-a542-4152-bf32-fd2e5822cd28	2024-05-01 17:00:03.103789-04	2024-05-01 17:00:03.103789-04	17.29	b4429f80-9f0b-4f8c-a81f-c599331982e2	d635568c-ba33-4fd9-9f9a-edac673bd082
d8979b8c-d93b-460e-b900-0bf84cd8cd3c	2024-05-01 17:00:03.104758-04	2024-05-01 17:00:03.104758-04	500	b053d386-7520-484a-acde-9d7ea6380c38	23c5f9a9-0e79-4533-a617-e09a6de8f7c3
3bc99b14-e1f2-425e-8554-ce6960e9bda2	2024-05-01 17:00:03.104945-04	2024-05-01 17:00:03.104945-04	300	4d0c5166-f176-4c95-95d3-7766984e22cd	4a3c01e5-6ac4-44d2-b7ac-f3f2f16c7e13
a777a262-514f-4214-87b7-1c680a6c97ce	2024-05-01 17:00:03.105049-04	2024-05-01 17:00:03.105049-04	600	f91d869e-d79e-4d62-a63c-5e6e42aeb036	32c2c63b-a152-4b3d-bac6-d89e3552aebe
0fc5a7cd-f78f-4e40-807a-f86edc65ce3c	2024-05-01 17:00:03.105305-04	2024-05-01 17:00:03.105305-04	1	c2e640ea-03a6-4069-b923-fee3c7e12da2	1a6a7a13-c85d-416b-af40-9453e7d4d5a8
71654d4e-e46a-48a9-a77d-979d68cae9d4	2024-05-01 17:00:03.105401-04	2024-05-01 17:00:03.105401-04	25	2e66b27f-d43e-4e35-ab74-17f54da60118	867398e9-f706-47b4-87a3-f6d3b3129801
a36c2b36-dbfb-4ece-98ae-dc9c936d2505	2024-05-01 17:00:03.105598-04	2024-05-01 17:00:03.105598-04	20	d4fc861e-6a21-4594-8e40-6b269f054d7c	a259ce3f-7a12-49ec-b7b6-318ae0756c81
3eb31098-27d5-44ab-9028-f65ffb8cbb56	2024-05-01 17:00:03.105693-04	2024-05-01 17:00:03.105693-04	250	71135c5a-e584-4000-8db7-d34247ca4f3b	8f73c04f-8784-4f35-bd72-9904f40d046c
215ac72f-94b3-47a6-9e99-fb86b16068d6	2024-05-01 17:00:03.105893-04	2024-05-01 17:00:03.105893-04	19.79	b4429f80-9f0b-4f8c-a81f-c599331982e2	6f31c037-631e-4433-b714-af3c410b0d3c
09154dec-4009-4f40-9279-8308736d52a1	2024-05-01 17:00:03.106665-04	2024-05-01 17:00:03.106665-04	50	efc75477-ab45-4b56-9c9e-8dbb13d005c2	5232981e-b2ce-49b3-b6cf-9c15d0e63421
61ad8e81-a4f9-4d8c-b60b-bfba336efa44	2024-05-01 17:00:03.107952-04	2024-05-01 17:00:03.107952-04	500	09e6a858-c1d4-48f1-b86e-7d477b330259	bcdc41f3-da95-4e68-a280-89b02c307926
0e1b7b95-2c5a-4036-b906-b646a138937f	2024-05-01 17:00:03.108047-04	2024-05-01 17:00:03.108047-04	102.3	b4429f80-9f0b-4f8c-a81f-c599331982e2	b79910c8-c0eb-449b-bc16-40f13cb7c719
31101b74-f22f-4fc6-81ec-ae1e5967ebd6	2024-05-01 17:00:03.10823-04	2024-05-01 17:00:03.10823-04	600	e8f24839-fc56-457c-bc34-b364af8bb28a	f92bec81-7f6a-435f-941e-947d21af8b14
9afcf585-d70f-426c-8d74-cfd480f069a1	2024-05-01 17:00:03.108319-04	2024-05-01 17:00:03.108319-04	10	deda15be-1554-41fc-b078-3317ed2fc8e7	5f10e31c-9d38-4f64-97bf-88205439e001
304697b1-30fc-4f07-980b-b10f7ec2b721	2024-05-01 17:00:03.108687-04	2024-05-01 17:00:03.108687-04	10	ceb6515e-aeef-4aaa-9bf3-377c27dbdbf0	84a7bd91-6fcc-46e9-b8df-6359ad35586a
cabaa51c-d388-4018-864d-e1a71c9e1964	2024-05-01 17:00:03.10906-04	2024-05-01 17:00:03.10906-04	100	b74f1e75-6346-48e7-98d1-c3e113a1010d	de41bf29-7e59-4596-be4b-ff76bf3bd5d5
04437781-f5f0-44a2-ba33-cbd596839c8c	2024-05-01 17:00:03.109492-04	2024-05-01 17:00:03.109492-04	1	3c73f96a-fc82-4f95-8216-3eec7125314b	8e2064cf-17e4-441b-b083-2f221df597ea
8f0b87f9-cd68-41b2-b3f2-8d59814ef8ff	2024-05-01 17:00:03.109668-04	2024-05-01 17:00:03.109668-04	50	0a524509-b8dd-418d-8b07-76e39651471d	54baebc0-3556-4727-9e23-08c8aeb4543c
57a641d7-0d5a-4bee-b0cd-7417a838df1e	2024-05-01 17:00:03.109867-04	2024-05-01 17:00:03.109867-04	250	b21dc73c-297b-40bd-99b0-666749fc1cb4	327c2724-098c-4e8a-b2c8-041fcc65cdb5
59731bf4-8e57-46ea-9a1d-005fd02f3c83	2024-05-01 17:00:03.110068-04	2024-05-01 17:00:03.110068-04	540	b4429f80-9f0b-4f8c-a81f-c599331982e2	ae75e78e-d1b3-45fe-8fe3-206e0a0a67cc
5290b7d3-31c0-4088-9aef-9e78e5aeb208	2024-05-01 17:00:03.110657-04	2024-05-01 17:00:03.110657-04	20	c9409e8f-7a92-4d73-8bde-7ba2ea2068ed	5dce8b72-99d4-45c4-9492-07f24bf3f386
84677ada-465a-45ed-a6ee-5bea962846cc	2024-05-01 17:00:03.111541-04	2024-05-01 17:00:03.111541-04	50	22bd0eeb-634a-4eb3-8fe6-fc5262f87d7c	a09b3a08-7967-4107-bc70-f02f96995cf1
7eb74602-7902-4760-b906-e73d5d12265c	2024-05-01 17:00:03.112025-04	2024-05-01 17:00:03.112025-04	20	f64032f4-747e-4acf-9fec-489353848018	66053089-a91b-4291-94ca-028354cde180
6fd7173f-b607-4026-983c-75a071df8f46	2024-05-01 17:00:03.112238-04	2024-05-01 17:00:03.112238-04	250	fe0c7146-72c4-4acd-84f8-0c48afb68f68	d43d7917-1be6-4c5c-9f40-6b71f33001fc
