name,lat1,lon1,lat2,lon2
Kikonde Centre de Sant├®	-4.4477	29.0827	-4.4799	28.9936
Kilumbi Centre de Sant├®	-3.8652	28.9337	-3.8688	28.9339
Kimanga Centre de Sant├®	-3.4032	29.1365	-3.4056	29.1388
Kimuka Poste de Sant├®	-3.1088	29.2327	3.6432	26.1655
Kingoma Poste de Sant├®	-2.8	27.2167	-5.5259	15.364
Kiniezire Centre de Sant├®	-1.8607	28.986	-1.8669	28.9915
Kisubi Centre de Sant├®	-3.1167	28.35	-3.4331	26.3226
Konde Poste de Sant├®	-1.9443	29.0743	-4.6477	25.2328
Kusisa Centre de Sant├®	-1.8297	28.7279	-1.8337	28.7316
Lemera Centre de Sant├®	-2.1387	28.8563	-3.0362	28.9848
Lubanda Karhongo Centre de Sant├®	-2.8373	28.7362	-2.7216	28.8262
Lubarika Centre de Sant├®	-2.8155	28.9441	-2.7877	28.968
Luberizi Centre de Sant├®	-2.984	29.0855	-3.2624	29.2055
Lubondja Centre de Sant├®	-4.6592	28.7662	-4.6533	28.7681
Luliba Centre de Sant├®	-3.1976	28.216	-3.078	28.176
Lumba Centre de Sant├®	-2.5253	27.6266	-5.4663	21.1634
Lurhala Centre de Sant├®	-2.5389	28.5992	-2.8945	28.5889
Lusenda Centre de Sant├®	-3.889	29.1021	-3.889	29.1022
Lusenda Centre de Sant├®	-3.8889	29.1023	-3.889	29.1022
Lusenda Centre de Sant├®	-3.884	29.0993	-3.889	29.1022
Lushebere Centre de Sant├®	-1.9575	28.9196	-1.9544	28.9212
Lusowe Centre de Sant├®	-3.6476	27.5327	-3.65	27.5333
Luza Centre de Sant├®	-2.3442	27.4052	-2.35	27.4
Lwiro Centre de Sant├®	-2.2375	28.7966	-2.2437	28.8106
Mabenga Centre de Sant├®	-4.2204	28.3613	-3.6076	18.6157
Mafula Centre de Sant├®	-2.0933	29.0413	-2.0964	29.0418
Mahungu Centre de Sant├®	-3.0097	29.0135	-6.1418	17.6335
Maibano Centre de Sant├®	-2.0949	28.6159	-2.0941	28.6166
Makala Centre de Sant├®	-2.8274	28.7557	2.8198	24.719
Makuta Centre de Sant├®	-2.0586	28.6353	-5.5797	14.7747
Malinde Centre de Sant├®	-4.2002	29.04	-4.2019	29.0396
Maria Centre de Sant├®	-2.5016	28.8583	-2.4896	28.8438
Masangu Centre de Sant├®	-3.5152	27.1214	-11.7355	27.3432
Matala Centre de Sant├®	-3.8146	27.2693	-3.85	27.2833
Matebo Centre de Sant├®	-3.4324	27.9942	-3.4355	27.9943
Mboko Centre de Sant├®	-3.7857	29.0933	-8.0313	29.1993
Mboko Centre de Sant├®	-3.772	29.0942	-8.0313	29.1993
Mbongo Poste de Sant├®	-2.0843	28.5824	-4.9916	21.5838
Mbongo Poste de Sant├®	-2.0547	28.586	-4.9916	21.5838
Mikamba Poste de Sant├®	-3.1517	29.1563	-3.1662	29.1481
Milanga Poste de Sant├®	-3.4	28.4667	-5.0854	18.527
Milanga Poste de Sant├®	-3.1263	27.1939	-5.0854	18.527
Milenda Centre de Sant├®	-2.3141	27.4327	-2.3167	27.4333
Mingazi Centre de Sant├®	-2.0141	28.516	-2.0273	28.5064
Minova Centre de Sant├®	-1.7056	29.0231	-1.7078	29.0247
Minova Centre de Sant├®	-1.7078	29.0208	-1.7078	29.0247
Misisi Centre de Sant├®	-4.7703	28.7061	-3.0793	27.004
Misisi Centre de Sant├®	-4.8078	28.7129	-3.0793	27.004
Mubere Centre de Sant├®	-3.0826	29.0194	-3.0893	29.0154
Muchibwe Centre de Sant├®	-1.6692	29.0608	-1.6695	29.061
Muchibwe Centre de Sant├®	-1.6736	29.0663	-1.6695	29.061
Mudaka Centre de Sant├®	-2.3808	28.7827	-2.5073	28.5261
Mugogo Centre de Sant├®	-2.5792	28.7546	-2.5841	28.7498
Mugote Centre de Sant├®	-2.1944	29.0863	-2.1865	29.0672
Muhungu Etat Centre de Sant├®	-2.491	28.8434	-2.5126	28.8633
Muhyahya Centre de Sant├®	-2.1699	29.0469	-2.1734	29.0359
Mukera Centre de Sant├®	-4.1582	28.9346	-4.154	28.8821
Mukolwe Centre de Sant├®	-3.9355	29.1046	-3.9382	29.1043
Mulamba Centre de Sant├®	-2.7106	28.5727	-3.1784	26.6289
Mulamba Centre de Sant├®	-2.7142	28.566	-3.1784	26.6289
Mulambi Centre de Sant├®	-2.5042	28.8658	-2.8158	28.6952
Mulonge Centre de Sant├®	-2.1641	28.6327	-2.1509	28.6284
Mulongwe Centre de Sant├®	-3.3809	29.1452	-3.3805	29.148
Mulungu Centre de Sant├®	-2.3278	28.7902	-2.8747	27.8909
Murhesa Centre de Sant├®	-2.3894	28.7876	-2.3959	28.7984
Mushenyi Centre de Sant├®	-1.9288	28.7552	-2.7263	28.8236
Musumba Centre de Sant├®	-3.1247	28.2303	-8.3147	22.6495
Muzinzi Centre de Sant├®	-2.7169	28.8332	-2.7305	28.5943
Mwangaza Centre de Sant├®	-4.1061	29.0867	-11.5906	27.4097
Mwayenga Centre de Sant├®	-4.2423	29.2398	-4.2446	29.2405
Nakiele Centre de Sant├®	-3.8572	28.9067	-3.8648	28.9054
Ndunda Centre de Sant├®	-3.0691	29.2327	-3.0623	29.2287
Neema Centre de Sant├®	-2.5109	28.8537	-11.748	27.5006
Neema Poste de Sant├®	-2.2109	28.6306	-11.3739	27.4855
Neema Poste de Sant├®	-1.971	29.0468	-11.3739	27.4855
Nemba Centre de Sant├®	-4.3135	29.0943	-4.1062	29.0968
Ngali Centre de Sant├®	-2.5021	28.8556	-2.4233	19.3153
Ngandu Centre de Sant├®	-2.8406	28.4448	-5.4552	13.1128
Numbi Centre de Sant├®	-1.786	28.8928	-1.7195	29.0131
Nundu Centre de Sant├®	-3.8062	29.0992	-3.8078	29.1003
Nyakalengwa Centre de Sant├®	-2.2473	29.0223	-2.2575	29.0426
Nyamasasa Centre de Sant├®	-1.7864	29.0057	-1.7865	29.0059
Nyamasasa Centre de Sant├®	-1.7902	28.9839	-1.7865	29.0059
Nyamuhinga Centre de Sant├®	-2.4679	28.8239	-2.4749	28.8227
Panzi Centre de Sant├®	-2.5456	28.862	-7.1974	17.9428
Panzi Centre de Sant├®	-2.5346	28.8545	-7.1974	17.9428
Panzi H├┤pital G├®n├®ral de R├®f├®rence	-2.5265	28.8522	-6.1151	17.4944
Penekusu Centre de Sant├®	-3.4598	27.1887	-3.4623	27.1897
Ramba Centre de Sant├®	-1.9886	28.7051	-1.984	28.7148
Rambo Centre de Sant├®	-2.3439	28.5467	-2.3387	28.5912
Rubana Centre de Sant├®	-4.2421	29.1745	-4.2435	29.1769
Rusabagi Centre de Sant├®	-3.247	29.1799	-3.0506	29.2274
Sanga Centre de Sant├®	-4.0787	27.9172	-4.378	15.326
Sebele Centre de Sant├®	-4.3067	29.0413	-4.3056	29.0422
Simbi Centre de Sant├®	-4.1592	28.9262	-4.1645	28.9369
Some Centre de Sant├®	-4.0088	29.0948	1.1931	29.1261
Some Centre de Sant├®	-4.1047	29.2143	1.1931	29.1261
Swima Centre de Sant├®	-3.6643	29.1493	-3.6585	29.149
Talama Centre de Sant├®	-4.9824	29.1174	-4.9619	29.1113
Tchofi Centre de Sant├®	-2.1294	28.8622	-2.131	28.8687
Tushunguti Centre de Sant├®	-1.8033	28.751	-1.7965	28.7242
Tusisi Centre de Sant├®	-3.0493	27.1935	-3.0747	27.2075
Umoja Poste de Sant├®	-4.271	28.8726	1.5317	30.5237
Uzima Centre de Sant├®	-2.517	28.8497	-11.7041	27.5068
Walungu Centre de Sant├®	-2.6865	28.6348	-2.6234	28.6726
Yungu Centre de Sant├®	-4.8709	29.1066	-4.8458	29.1039
La Promesse Centre de Sant├®	3.254	19.7723	-5.8373	13.6013
Lowa H├┤pital G├®n├®ral de R├®f├®rence	-1.4004	25.8009	-3.1809	18.8496
Su Izato Centre de Sant├®	3.2931	18.6482	3.247	19.7795
Su Kutu Centre de Sant├®	3.2379	19.7806	2.5373	19.4211
Bundala Centre de Sant├®	-7.4275	26.9617	-12.1151	28.3161
Centre de Sant├®	-7.3024	27.3963	-11.7027	27.4859
Cite Centre de Sant├®	-7.2985	27.3812	-5.5048	22.2663
D'Etat Clinique	-5.9489	29.1948	-5.8263	13.4624
Dispensaire	-7.3034	27.3889	-5.8481	13.434
Kabambi Poste de Sant├®	-6.9833	27.0167	-6.1804	22.0634
Kabanda Centre de Sant├®	-6.0311	26.8504	-6.7223	23.9341
Kala Poste de Sant├®	-6.6	26.95	-4.5721	26.4907
Kalole Centre de Sant├®	-7.1731	26.6987	-3.0493	28.4589
Kalolo Centre de Sant├®	-6.6146	26.6661	-6.7095	26.5057
Kamalenge Centre de Sant├®	-6.7292	26.9434	-9.5314	25.8494
Kapampa Centre de Sant├®	-7.0979	29.6993	-7.7722	30.2717
Kasenga Centre de Sant├®	-7.2702	29.7492	-3.1142	25.9494
Kasongo Centre de Sant├®	-6.9646	26.3504	-11.4602	27.9005
Kataki Centre de Sant├®	-6.0311	29.1993	-5.9635	29.1926
Katolo Centre de Sant├®	-7.1141	27.7164	-9.9649	26.3327
Kayombo Centre de Sant├®	-7.0128	27.0312	-8.7314	25.9494
Kazumba Centre de Sant├®	-7.598	29.866	-6.4151	22.0342
Kilembe Poste de Sant├®	-6.5315	26.7284	-5.1034	18.4764
Kilembwe Centre de Sant├®	-6.8979	26.2494	-4.7134	28.6631
Kilengalele Centre de Sant├®	-6.9646	26.8827	-6.9667	26.8833
Kilima Centre de Sant├®	-5.106	29.114	-11.0182	26.7348
Konga Centre de Sant├®	-6.4645	25.9994	-8.6236	27.3393
Luba Centre de Sant├®	-7.2615	27.4527	-8.0647	24.0162
Lubuye Centre de Sant├®	-5.9021	29.221	-5.8937	29.2104
Lukombe Centre de Sant├®	-5.6905	28.7649	-4.7052	21.9371
Makutano Centre de Sant├®	-5.2105	27.4925	-11.6688	27.4795
Mapendo Dispensaire	-5.9107	29.1888	-11.3656	27.777
Maseba Centre de Sant├®	-7.0078	29.5798	-6.1982	19.433
Mbayo Centre de Sant├®	-6.8168	26.46	-2.29	28.7901
Mbayo Centre de Sant├®	-6.8479	26.4494	-2.29	28.7901
Milondo Poste de Sant├®	-7.2862	26.9988	-6.2145	26.0974
Moliro Centre de Sant├®	-8.2147	30.566	-8.2453	30.5782
Mukebo Centre de Sant├®	-6.8146	28.0494	-10.1668	27.4571
Mulenda Centre de Sant├®	-7.6147	27.0994	-5.7978	23.7661
Mwenge Centre de Sant├®	-5.9978	27.1661	-7.9578	28.7137
Ngongwe Centre de Sant├®	-7.2333	26.85	-9.5148	27.5827
Poste de Sant├®	-7.4968	26.8466	-5.813	13.4774
Poste de Sant├®	-7.4474	26.9237	-5.813	13.4774
Poste de Sant├®	-7.383	27.0085	-5.813	13.4774
Poste de Sant├®	-7.3616	26.9371	-5.813	13.4774
Poste de Sant├®	-7.2936	27.3787	-5.813	13.4774
Poste de Sant├®	-7.289	27.3768	-5.813	13.4774
Selembe Centre de Sant├®	-8.0313	29.7326	-8.0286	29.7274
Simba Centre de Sant├®	-7.898	30.2993	-10.9671	26.7365
Twite Centre de Sant├®	-7.4284	26.9302	-10.1435	22.557
Akuma Centre de Sant├®	2.0178	25.6061	2.0145	25.6074
Baloma Centre de Sant├®	1.2528	25.5494	1.2269	25.5215
Bambole Centre de Sant├®	0.4994	25.1816	0.4993	25.1816
Banalia Centre de Sant├®	1.5566	25.3235	1.5551	25.3198
Bangole Centre de Sant├®	0.8809	25.1927	0.9644	25.091
Baraka Poste de Sant├®	0.4912	25.1894	-11.487	27.6405
Benediction Centre M├®dical	0.527	25.2111	-4.3458	15.2185
Benediction Poste de Sant├®	0.5439	25.1716	-10.817	26.745
Bethsaida Centre de Sant├®	0.5386	25.1705	-11.7166	27.4526
Bitule Centre de Sant├®	0.5049	25.2105	-0.954	27.0382
Boboto Poste de Sant├®	0.5158	25.2222	-5.5708	14.438
Bolama Centre de Sant├®	1.9512	22.9862	-4.3326	15.2685
Bolama Centre de Sant├®	1.9539	22.9876	-4.3326	15.2685
Bombula Centre de Sant├®	0.5454	25.1714	0.5453	25.1713
Bon Berger Centre M├®dical	0.5241	25.2082	-6.4048	21.5014
Bon Samaritain Centre de Sant├®	0.5165	25.2193	-11.7231	27.4943
Bon Samaritain Centre de Sant├®	0.5166	25.219	-11.7231	27.4943
Bon Samaritain Centre M├®dical	0.5209	25.1671	-11.7018	27.409
Bondeko Centre de Sant├®	0.5238	25.1648	-4.3602	15.309
Bondeko Centre de Sant├®	0.5272	25.1652	-4.3602	15.309
Bopepe Centre de Sant├®	1.9107	25.4016	1.7228	25.3556
Bora Uzima Poste de Sant├®	0.8473	25.2585	0.1153	29.3073
De La Paix Centre de Sant├®	0.5231	25.1496	-11.6487	27.5554
De La Paix Poste de Sant├®	0.4946	25.1931	-7.0389	23.454
De Secours Poste de Sant├®	0.4765	25.3311	-10.979	26.7128
Don De Dieu Poste de Sant├®	1.1481	23.5879	3.1335	29.9236
Ekoli Poste de Sant├®	-0.3338	24.1255	-2.2433	16.9581
Gloria Centre de Sant├®	0.5194	25.2273	-10.9988	26.7655
Grace A Dieu Centre M├®dical	0.5316	25.2163	-7.0168	23.4501
Imani Centre de Sant├®	0.534	25.1952	-11.6228	27.5095
Inss Centre M├®dical	0.5091	25.1982	-5.8332	13.4599
Jourdain Centre M├®dical	0.5375	25.1516	-10.9561	26.7425
Kole Centre de Sant├®	2.1367	25.3497	-8.0147	25.5494
Kondima Centre de Sant├®	0.545	25.1657	-4.3407	15.2665
Kowe Centre de Sant├®	-1.6513	25.8167	-1.6638	25.8562
La Confiance Centre de Sant├®	0.5362	25.1535	-4.355	15.2107
Libota Centre de Sant├®	0.5103	25.2093	-4.3378	15.2617
Likolo Centre de Sant├®	0.0194	23.6495	-1.9004	16.5552
Lisanga Poste de Sant├®	0.3522	25.1428	-4.3763	15.3008
Lobiko Centre de Sant├®	0.5426	25.1762	-12.2437	27.7949
Lobiko Poste de Sant├®	1.1386	25.2675	-4.3974	15.3536
Maendeleo Centre de Sant├®	0.5055	25.2156	-11.6893	27.516
Makutano Centre de Sant├®	0.8177	25.4914	-11.6688	27.4795
Malkia Centre de Sant├®	0.5492	25.1911	-4.3453	15.3377
Mambo Centre de Sant├®	1.3999	25.2579	1.3971	25.2601
Mapendo Centre M├®dical	0.5162	25.1803	-11.5971	27.5243
Mapendo Poste de Sant├®	1.393	25.2596	-11.7404	27.5788
Mukendi Centre de Sant├®	1.2264	25.521	-11.8688	27.4583
Mukwanga Centre de Sant├®	0.6415	25.3093	-4.9919	27.2145
Mungele Centre de Sant├®	0.5073	25.1955	-1.0056	27.1515
Neema Poste de Sant├®	0.5177	25.2021	-11.3739	27.4855
Neema Poste de Sant├®	0.5972	25.1792	-11.3739	27.4855
Osso Centre de Sant├®	0.5074	25.1955	-1.0242	27.27
Panga Centre de Sant├®	1.8469	26.3973	-3.8767	18.6563
Rapha Poste de Sant├®	1.3429	25.9363	3.135	30.697
Regideso Centre M├®dical	0.5127	25.18	-5.8559	13.0556
Saint Luc Poste de Sant├®	0.5327	25.1707	-6.3789	23.4419
Saint Pierre Centre de Sant├®	0.496	25.2098	-6.1048	23.5602
Salama Poste de Sant├®	0.4694	25.3827	1.328	30.3822
Siloe Centre de Sant├®	0.5331	25.1591	-11.6643	27.5396
Siloe Centre M├®dical	0.5592	25.1884	11.2048	-4.3024
Simba Centre de Sant├®	0.7186	22.9278	-10.9671	26.7365
St Pierre Centre de Sant├®	0.4961	25.2098	-11.6965	27.483
Tele Centre de Sant├®	2.2472	25.1634	2.266	25.1472
Tubila Centre de Sant├®	-1.5726	25.8218	-1.5484	25.8654
Tubila Centre de Sant├®	-1.569	25.8259	-1.5484	25.8654
Tumaini Poste de Sant├®	0.7234	25.2096	2.9607	29.2208
Tuungane Centre de Sant├®	0.5273	25.1837	0.4942	29.4925
Tuungane Poste de Sant├®	1.3341	25.9319	0.5971	24.7158
Uma Centre de Sant├®	0.5499	25.8859	1.8854	30.7443
Umoja Centre de Sant├®	0.5179	25.2422	-11.7472	27.4744
Universitaire Clinique	0.5109	25.1729	-11.66	27.4829
Uzima Centre de Sant├®	0.5251	25.1568	-11.7041	27.5068
Wandugu Centre de Sant├®	0.5306	25.2106	0.5305	25.2106
Yafunga Centre de Sant├®	0.7364	24.3528	0.5434	24.113
Yahuma H├┤pital G├®n├®ral de R├®f├®rence	1.1028	23.1662	1.1478	23.1075
Yahuma H├┤pital G├®n├®ral de R├®f├®rence	1.1503	23.1091	1.1478	23.1075
Yailombo Poste de Sant├®	0.5695	24.1328	0.186	24.0162
Yalokombe Centre de Sant├®	0.5861	24.7661	0.3719	24.9165
Zawadi Centre de Sant├®	0.5162	25.2129	-11.6934	27.4206
Health Poste de Sant├®	-0.2323	21.2386	-0.3046	21.523
Tu Basekaokoli Centre de Sant├®	-0.3015	20.8771	-0.4227	22.0723
Tu Befale Centre de Sant├®	0.3953	20.84	-0.2791	20.8739
Dekemhare Health Station	15.0727	39.0454	15.0619	39.047
Abdikom Clinic	11.6847	39.0384	11.6847	39.0361
Abet Wuha Clinic	10.4698	38.8969	10.4547	38.8817
Abote Clinic	10.6751	38.8465	10.672	38.851
Abuarie Health Post	11.6805	39.6418	11.6758	39.62
Addis Alem Clinic	10.9671	39.7913	10.9125	37.848
Addis Alem Clinic	11.2093	37.0859	10.9125	37.848
Adis Alem Health Centre	11.219	37.6736	15.3299	38.9414
Adis Alem Health Centre	12.5831	38.7455	15.3299	38.9414
Ageta Clinic	13.4084	38.4758	11.3379	37.5729
Ajewa Chefa Health Centre	10.7955	40.0025	10.7645	40.0018
Ajibar Health Centre	11.2333	39.2333	10.8666	38.6666
Ankoy Meda Clinic	10.0128	39.4616	10.0116	39.4588
Anova Health Post	11.8901	39.4788	11.8772	39.4812
Arebur Clinic	13.047	37.7403	13.0437	37.6993
Arka Chinka Clinic	11.518	39.0967	11.5113	39.0948
Asolele Kelebet Clinic	10.6358	39.7877	10.6291	39.7915
Behara Clinic	10.2454	39.1811	10.2412	39.1754
Das Michael Health Post	12.7487	36.2426	12.7273	36.2026
Dbko Clinic	11.8167	38.9314	11.8166	38.9338
Deger Clinic	10.4588	38.9879	10.4261	38.9864
Delenga Clinic	11.5543	38.9954	11.5538	38.9909
Delenga Clinic	11.6162	38.9873	11.5538	38.9909
Dilabsari Clinic	10.0664	39.5321	10.0194	39.5518
Dubaba Clinic	12.5909	35.6972	12.4517	35.746
Engida Washa Health Post	9.9212	39.3855	9.9114	39.4931
Engida Washa Health Post	9.9227	39.3829	9.9114	39.4931
Ergoye Clinic	13.2722	36.7563	13.2534	36.8013
Ergoye Clinic	13.2936	36.8419	13.2534	36.8013
Ergoye Clinic	13.3186	36.7991	13.2534	36.8013
Feresi Wega Clinic	11.3823	37.4089	11.3647	37.397
Feresmegriya[] Clinic	11.6725	39.1207	11.6477	39.1117
Gagibiyana Shemawala// Clinic	11.5758	38.7367	11.5683	38.781
Ganchere Clinic	11.6228	39.0412	11.6135	39.0364
Gebre Amba Health Post	11.7944	39.4979	11.7854	39.5079
Hamusit Clinic	11.7311	39.0058	11.3699	39.5904
Hamusit Health Station	11.7833	37.5667	11.7803	37.5668
Haro Health Post	11.8057	39.801	11.7876	39.7929
Jahemala Clinic	11.6898	36.6418	11.6042	36.6032
Kebele Clinic	11.2806	38.5164	11.1813	38.2802
Kebele Clinic	11.4263	38.1535	11.1813	38.2802
Kebele Clinic	11.4478	38.5235	11.1813	38.2802
Kebele Clinic	11.4603	38.3665	11.1813	38.2802
Kebele Health Post	11.2348	38.4093	11.2265	38.238
Kebele Health Post	11.2729	38.3165	11.2265	38.238
Kebele Health Post	11.4323	38.2284	11.2265	38.238
Kebele Health Post	11.4395	38.4783	11.2265	38.238
Kebele Health Post	11.4496	38.2052	11.2265	38.238
Kebele Health Post	11.4655	38.29	11.2265	38.238
Kebele Health Post	11.4847	38.2338	11.2265	38.238
Kebele Health Post	11.4936	38.3938	11.2265	38.238
Kebele Health Post	11.5019	38.2772	11.2265	38.238
Key Afer Clinic	12.8458	37.1332	11.8685	39.1206
Kolabo Health Post	11.547	39.7974	11.4852	39.7888
Kul Baynie Health Post	11.5916	39.7949	11.5884	39.8231
Lalibela Clinic	11.5154	36.9539	11.5074	36.9499
Lata Amba Clinic	11.7053	37.1614	11.685	37.2118
Lemlem Amba Clinic	10.5766	38.5328	10.1396	39.7861
Lida Health Post	11.5356	38.6612	11.4928	38.6202
Mayagam Clinic	13.3448	37.2334	13.2948	37.2583
Mesheha Health Post	13.1327	36.5081	12.96	36.4139
Mesheha Health Post	13.187	36.3853	12.96	36.4139
Modo Clinic	9.7587	39.4931	9.7109	39.4681
Mukech Clinic	10.6162	38.9323	10.6105	38.9388
Mukech Clinic	11.2563	37.9532	10.6105	38.9388
Nifasa Ashuda Clinic	11.4767	36.8541	11.4765	36.8583
Sebentara Clinic	13.0094	37.608	13.0018	37.6051
Selferedi Clinic	12.6147	35.9078	12.579	36.0232
Sengo Gebeya Clinic	10.945	39.2802	10.9093	39.307
Shotel Amba Clinic	9.91	39.7756	9.9064	39.7791
Sitir Dirma Health Post	10.8632	39.7278	10.8179	39.7082
Wefegie Mariyam Health Post	11.4195	38.3223	11.4149	38.3254
Werke Clinic	10.1955	39.0412	10.1883	39.0202
Wetwet Clinic	12.2694	39.3538	12.2539	39.346
Wudimen Health Post	11.7597	39.5131	11.7525	39.525
Yidemeko Merihezh Health Post	10.0027	38.9281	9.978	38.9224
Yizora Health Post	11.1909	37.3301	11.1691	37.3393
Zebach Bahir Health Post	12.9543	36.3225	12.8044	36.5038
Zebach Bahir Health Post	13.0856	36.2554	12.8044	36.5038
Zemenemarak Clinic	13.3221	36.4966	13.3126	36.4835
Zemenemarak Clinic	13.3323	36.4294	13.3126	36.4835
Zihibst Tanfa Clinic	11.5729	36.7536	11.5708	36.7565
Zugora Clinic	11.6287	38.8404	11.6287	38.8443
Amba Clinic	9.9913	34.5738	9.9473	34.6627
Amba Clinic	10.0373	34.5924	9.9473	34.6627
Ketena Menider Clinic	11.2199	36.3636	11.1917	36.3411
Ketena Menider Clinic	11.2614	36.3408	11.1917	36.3411
Ketena Menider Clinic	11.2742	36.2995	11.1917	36.3411
Ketena Menider Clinic	11.2882	36.4495	11.1917	36.3411
Ketena Menider Clinic	11.2991	36.4131	11.1917	36.3411
Ketena Menider Clinic	11.3446	36.4049	11.1917	36.3411
Ketena Menider Clinic	11.3581	36.5317	11.1917	36.3411
Ketena Menider Clinic	11.3985	36.506	11.1917	36.3411
Megele Clinic	9.9555	34.5566	9.9475	34.5327
Megele Clinic	9.9669	34.5151	9.9475	34.5327
Megele Clinic	10.0111	34.5429	9.9475	34.5327
Menider Clinic	9.8076	34.8011	9.804	34.7364
Menider Clinic	9.8166	34.7659	9.804	34.7364
Menider Clinic	9.8355	34.6897	9.804	34.7364
Siliga Clinic	10.0593	34.6798	10.0438	34.6592
Adada Health Post	9.5263	41.9261	9.4986	41.951
Beke Halo Health Post	9.5871	41.9972	9.5546	41.9938
Jeldesa Health Post	9.6765	42.0669	9.6414	42.1983
Abye Clinic	7.2921	35.2861	7.2882	35.3022
Abye Clinic	7.3028	35.2389	7.2882	35.3022
Abye Clinic	7.347	35.275	7.2882	35.3022
Dorong Clinic	8.3063	34.0748	8.3002	34.1014
Mender Clinic	7.9062	34.5425	7.8765	34.5021
Tongdol Clinic	8.4156	33.9081	8.3653	33.8449
Aba Sirba Clinic	5.8569	39.7231	5.8226	39.7362
Adala Clinic	6.9889	41.1015	6.9352	41.0466
Adisalem Clinic	8.2766	35.0368	15.6224	39.4448
Aerder Clinic	3.9242	38.8734	3.9196	38.8652
Agemisa Clinic	10.1435	36.9463	10.1347	36.9405
Alona Clinic	4.7962	38.5294	4.794	38.531
Aluma Shefa Clinic	6.8867	39.3262	6.8824	39.3217
Amba Clinic	6.7924	38.6811	9.9473	34.6627
Amba Clinic	9.7109	34.9351	9.9473	34.6627
Arbel Health Post	4.1415	37.8979	4.1404	37.893
Areda Bora Clinic	8.8122	40.4151	8.8086	40.4139
Areda Bora Clinic	8.8126	40.4105	8.8086	40.4139
Baro Clinic	8.276	35.7411	10.0912	34.6084
Bayagundi Clinic	5.4293	38.481	5.4292	38.4768
Beha Kosum Clinic	9.3024	41.8577	9.2902	41.8413
Bereda Lenicha Clinic	8.7393	41.6563	8.6575	41.5851
Bidaru Clinic	9.67	39.0214	9.6685	39.0236
Bikiltu Abote Clinic	9.0701	34.5567	9.0627	34.5661
Bilidam Clinic	5.2072	38.1679	5.2048	38.1696
Biyo Clinic	6.1837	38.0894	6.1804	38.0605
Boda Boseqa Clinic	8.8639	38.0906	8.8577	38.0932
Boheraheyu Clinic	6.7309	39.1837	6.7242	39.1809
Boku Clinic	3.8685	38.6998	3.8679	38.6941
Borbor Clinic	4.1391	38.9281	4.1364	38.9348
Bure Health Centre	8.2762	35.0916	10.7046	37.0579
Burika Weter Health Post	9.3534	41.7459	9.3451	41.7859
Busa Clinic	7.9344	37.2002	7.9335	37.2052
Busharka Clinic	9.5164	42.1577	9.5121	42.1612
Chancho Health Centre	9.3038	38.7572	8.2542	40.1244
Chefe Clinic	9.2668	41.8918	9.2638	41.894
Chefe Jeneta Clinic	9.1937	41.3107	9.1916	41.3069
Chencheduna Mesera Clinic	8.8502	37.4669	8.8492	37.4755
Dawe Clinic	7.5142	38.7727	13.3411	37.6636
Dederitu Clinic	5.1355	37.9424	5.1332	37.9419
Dederitu Clinic	5.2325	38.0382	5.1332	37.9419
Dembela Bedeno Clinic	4.548	38.1665	4.3625	38.2825
Dhokole Health Post	4.3086	38.0015	4.307	37.9947
Dibichala Luniche Health Post	6.4248	38.0385	6.3681	38.1807
Dilo Health Post	4.2597	37.6984	4.2586	37.7022
Dilo Health Post	4.4919	37.7356	4.2586	37.7022
Doy Abu Clinic	7.7652	40.8343	7.7618	40.8274
Dukem Health Centre	8.7912	38.899	8.791	38.8917
Dula Clinic	6.8532	38.763	6.8212	38.7627
Ebsa Clinic	9.2982	42.4197	9.2721	42.406
Edo Jeneta Clinic	9.2833	41.2193	9.232	41.2449
Ereyo Clinic	8.5441	35.4353	8.5384	35.4425
Felte Clinic	6.7584	41.3464	6.648	41.3293
Fincha Suger Factory Clinic	9.8623	37.3552	9.8052	37.3756
Galesa Clinic	9.6862	36.7982	10.4223	36.1331
Gayo Health Post	4.2194	38.5372	4.2097	38.5191
Geleba Clinic	5.0941	38.6356	5.094	38.6372
Gergetesa Health Post	8.6249	38.5055	8.5429	38.6855
Gobe Clinic	8.6226	35.404	8.6203	35.4079
Gobe Clinic	8.6328	35.3835	8.6203	35.4079
Gobiso Health Post	4.4334	37.9897	4.4296	37.9787
Gobu Guda Clinic	9.9576	36.6417	9.9515	36.647
Gololcha Health Post	4.1764	38.1286	4.1757	38.1155
Gololcha Health Post	4.2166	38.1217	4.1757	38.1155
Gorile Clinic	4.074	38.5728	4.073	38.577
Goro Abu Clinic	8.7635	41.4511	8.7539	41.4187
Gude Dura Clinic	7.1684	38.7865	7.1588	38.8134
Gudina Cheliya Clinic	10.0521	36.6794	10.0437	36.6751
Gumaro Shahi Limat Clinic	8.1348	35.4647	8.1341	35.4875
Gumaro Shahi Limat Clinic	8.1427	35.4716	8.1341	35.4875
Gumer Buna Tekil Clinic	7.9768	36.9779	7.9633	36.989
Hado Health Post	5.0414	37.5554	4.9856	37.5561
Hageya Clinic	9.2706	37.1959	9.2688	37.1922
Hangadi Clinic	5.9231	38.7204	5.8786	38.7671
Harigeti Clinic	8.8148	41.7246	8.7352	41.7314
Harigeti Clinic	9.0552	40.5746	8.7352	41.7314
Haro Clinic	8.3654	35.6634	7.8107	36.6888
Haro Clinic	9.5557	37.9583	7.8107	36.6888
